month,team_id,skill_name,required_people_count,available_people_count
2025-05-01,129,Cloud,27,2
2023-01-01,265,Cyber,24,14
2024-06-01,266,AI,27,26
2023-03-01,246,Finance,18,4
2025-02-01,274,Finance,8,15
2024-09-01,137,AI,2,12
2024-12-01,244,Finance,12,28
2024-08-01,200,Data,3,12
2025-05-01,178,Cloud,2,12
2024-06-01,296,Finance,4,22
2023-03-01,201,Data,27,15
2025-09-01,198,Finance,19,24
2024-06-01,103,Data,8,3
2024-09-01,262,Data,17,23
2024-07-01,228,AI,9,9
2024-11-01,184,Cyber,23,21
2024-08-01,209,Data,18,12
2024-12-01,285,Finance,14,2
2024-07-01,249,AI,24,9
2025-02-01,232,Cyber,17,4
2025-09-01,287,Cloud,6,7
2025-08-01,135,Data,21,0
2025-11-01,201,Data,23,18
2025-01-01,236,Cyber,2,7
2025-09-01,209,AI,21,22
2024-12-01,156,Cloud,26,0
2023-09-01,205,Cyber,1,29
2023-11-01,208,Cloud,28,11
2024-09-01,183,Cyber,10,3
2024-05-01,189,AI,25,20
2024-04-01,231,Finance,28,27
2023-05-01,150,Cyber,14,20
2023-10-01,266,Finance,25,4
2024-01-01,183,Cyber,6,19
2023-06-01,205,Data,18,27
2024-04-01,279,AI,4,24
2023-06-01,170,Data,18,0
2025-05-01,154,Cloud,9,22
2025-01-01,207,Finance,14,29
2024-11-01,130,Cloud,0,14
2023-11-01,149,Finance,16,0
2025-05-01,235,Finance,9,2
2024-09-01,186,AI,3,15
2025-02-01,211,Cloud,20,10
2023-11-01,242,Data,16,14
2024-12-01,164,Data,9,25
2024-05-01,109,Finance,11,28
2023-09-01,268,Finance,10,20
2023-08-01,187,Finance,2,26
2025-06-01,178,Cloud,18,7
2023-07-01,212,Cloud,17,10
2024-11-01,275,Cyber,21,6
2023-09-01,248,Data,29,6
2024-07-01,123,Finance,28,20
2023-08-01,250,Cloud,17,25
2024-02-01,168,Cyber,3,22
2025-04-01,132,Finance,4,27
2025-11-01,135,Data,2,9
2023-07-01,252,Cloud,0,18
2023-06-01,285,Finance,16,26
2025-06-01,189,AI,16,19
2024-04-01,165,AI,21,3
2023-01-01,130,Data,19,13
2024-05-01,203,Cyber,21,1
2023-07-01,271,Cyber,26,20
2025-11-01,290,AI,0,28
2023-05-01,272,Data,20,8
2025-03-01,182,AI,0,1
2025-06-01,220,Finance,3,26
2025-11-01,219,Cloud,8,16
2024-04-01,277,Cyber,5,9
2023-06-01,166,Cloud,27,23
2024-04-01,298,Data,11,4
2023-08-01,186,Data,12,3
2024-08-01,228,AI,19,29
2025-07-01,170,Data,25,18
2024-08-01,185,Cloud,22,22
2023-09-01,294,Cyber,10,6
2025-06-01,182,AI,11,8
2024-01-01,193,Data,9,19
2025-02-01,236,Finance,15,2
2023-02-01,198,Data,25,5
2024-12-01,262,Cyber,16,21
2024-01-01,240,AI,12,4
2024-04-01,253,Cyber,0,12
2024-06-01,272,Cloud,20,12
2024-04-01,278,Cloud,22,1
2023-02-01,191,Data,8,26
2023-01-01,252,Finance,24,17
2023-10-01,155,Finance,25,4
2025-01-01,138,AI,7,13
2024-02-01,230,Data,26,18
2024-05-01,152,Cyber,17,18
2024-06-01,260,Data,0,12
2023-07-01,161,Finance,2,9
2024-09-01,204,Cyber,0,23
2025-05-01,294,Cyber,0,16
2025-03-01,168,Finance,23,20
2023-04-01,231,AI,18,20
2023-12-01,299,Data,17,24
2024-10-01,158,Finance,11,13
2025-10-01,244,Data,5,0
2025-02-01,249,Data,16,26
2025-04-01,265,AI,11,0
2024-07-01,130,Cyber,1,2
2025-07-01,148,Finance,3,21
2024-02-01,279,Cyber,6,24
2024-11-01,212,Cloud,1,25
2024-05-01,209,Finance,19,6
2024-11-01,137,Data,19,26
2024-05-01,148,Finance,23,9
2023-08-01,199,Cyber,14,24
2023-10-01,254,Cloud,6,1
2025-06-01,122,AI,22,4
2023-07-01,183,Finance,24,14
2023-02-01,126,AI,18,0
2024-10-01,180,Cloud,2,23
2023-05-01,241,Cyber,25,18
2023-03-01,230,Cloud,8,22
2023-09-01,203,Finance,11,29
2023-05-01,126,Data,17,0
2024-08-01,289,Cyber,2,13
2025-05-01,113,Finance,27,27
2023-06-01,271,Cyber,8,5
2023-04-01,124,Cyber,25,12
2025-12-01,288,Finance,5,10
2024-09-01,151,Data,4,8
2024-05-01,239,Data,8,20
2024-03-01,261,Finance,22,6
2025-03-01,122,Cyber,13,6
2024-07-01,246,Cyber,1,23
2023-03-01,219,Finance,27,26
2025-04-01,100,Finance,25,28
2024-10-01,292,Cloud,24,10
2023-06-01,225,Data,26,4
2025-07-01,232,Cyber,21,10
2023-05-01,284,Cyber,29,26
2024-01-01,249,Cyber,2,11
2025-10-01,270,Cyber,0,26
2023-10-01,101,Finance,3,19
2025-04-01,234,Data,26,0
2024-09-01,211,Cloud,12,7
2025-12-01,120,Finance,7,21
2025-04-01,170,Cyber,20,0
2024-01-01,158,Data,20,4
2025-12-01,108,Data,17,9
2023-01-01,219,AI,19,1
2023-09-01,267,Finance,3,21
2024-08-01,172,Data,26,0
2024-05-01,214,Finance,24,3
2023-03-01,276,Data,6,2
2025-08-01,239,Data,12,21
2025-11-01,199,Cloud,29,6
2023-06-01,172,AI,22,4
2023-06-01,237,Finance,28,7
2025-01-01,212,Cyber,24,29
2025-04-01,173,Cloud,24,2
2023-01-01,116,Cyber,20,18
2024-04-01,103,Cloud,0,1
2024-08-01,163,Data,17,8
2024-12-01,243,AI,26,19
2024-03-01,148,Finance,13,17
2023-10-01,199,Data,7,6
2023-12-01,254,Cyber,21,26
2025-11-01,105,AI,9,23
2025-03-01,203,Cyber,7,18
2024-01-01,108,Finance,28,8
2025-06-01,157,Cyber,2,19
2023-03-01,131,AI,2,6
2025-11-01,265,Finance,5,15
2023-12-01,129,Data,10,13
2025-05-01,144,Data,3,8
2025-06-01,213,AI,19,6
2024-10-01,256,AI,15,20
2024-05-01,249,AI,10,12
2025-03-01,130,Cyber,19,25
2024-10-01,227,Data,1,29
2023-07-01,116,Data,22,13
2023-11-01,212,Data,4,0
2024-04-01,224,Finance,29,26
2025-12-01,153,Cloud,4,12
2024-10-01,178,AI,15,1
2023-03-01,146,Finance,13,28
2025-11-01,259,Cloud,6,6
2024-12-01,255,AI,20,12
2025-10-01,238,Cloud,0,20
2025-11-01,266,Data,1,14
2023-11-01,244,Cloud,13,12
2024-03-01,175,AI,4,24
2024-02-01,214,Finance,12,18
2024-05-01,214,AI,12,8
2024-09-01,266,Cloud,6,9
2025-04-01,252,Cloud,28,21
2024-10-01,125,AI,27,13
2025-10-01,167,Data,14,25
2023-01-01,289,AI,27,9
2024-11-01,246,AI,9,2
2025-08-01,112,Cloud,1,16
2023-04-01,128,Cyber,23,9
2023-06-01,153,Cloud,28,24
2024-04-01,172,Cloud,28,10
2023-10-01,269,Cloud,20,18
2025-11-01,289,Cloud,24,17
2024-12-01,298,Data,21,0
2023-10-01,298,Finance,18,19
2023-12-01,120,AI,29,22
2025-09-01,108,AI,27,18
2025-03-01,272,Cyber,12,15
2025-01-01,254,Data,29,9
2023-10-01,147,Cyber,5,21
2025-01-01,184,AI,24,2
2025-08-01,296,Cyber,0,24
2025-02-01,232,Cloud,0,13
2023-04-01,171,Cloud,23,13
2023-09-01,114,AI,11,11
2025-03-01,176,Cyber,13,22
2023-09-01,196,Cloud,22,21
2025-02-01,271,Data,26,3
2023-11-01,222,Data,28,3
2025-08-01,274,AI,28,3
2025-06-01,131,Finance,10,20
2023-09-01,135,Finance,27,0
2023-11-01,276,Cyber,0,27
2024-11-01,280,AI,23,22
2024-05-01,250,AI,4,15
2025-08-01,261,Cloud,24,13
2023-11-01,245,Cloud,2,8
2024-10-01,239,Data,12,21
2025-08-01,186,Data,4,12
2023-09-01,225,AI,12,1
2024-05-01,229,Cloud,22,12
2025-01-01,254,Cloud,9,6
2024-04-01,277,AI,26,13
2025-09-01,258,Data,23,18
2023-02-01,275,Cloud,2,5
2023-12-01,185,Finance,0,24
2025-10-01,168,Cyber,27,13
2025-01-01,244,Data,28,25
2024-02-01,142,Finance,12,11
2023-09-01,298,AI,21,23
2025-06-01,245,AI,4,21
2023-12-01,293,Cyber,10,13
2023-10-01,130,Cloud,20,9
2024-12-01,162,Finance,26,20
2025-10-01,127,Cloud,11,15
2023-12-01,294,Finance,27,14
2025-02-01,236,AI,10,29
2025-08-01,196,AI,14,3
2025-11-01,127,Cloud,28,28
2024-01-01,245,Cloud,5,7
2024-07-01,242,Finance,29,5
2024-01-01,104,Cyber,2,10
2024-10-01,140,AI,15,7
2024-11-01,209,Finance,12,11
2023-01-01,175,Data,15,15
2023-08-01,216,Cloud,4,24
2025-10-01,165,AI,14,3
2024-01-01,172,Cyber,25,9
2023-10-01,210,Cyber,26,1
2023-03-01,219,Data,15,22
2025-04-01,278,Cloud,0,15
2025-03-01,226,Cloud,7,23
2024-09-01,243,Finance,24,3
2023-11-01,292,Data,19,17
2024-12-01,156,Cyber,4,12
2023-12-01,264,Cyber,6,24
2023-07-01,266,Data,28,18
2025-08-01,164,Data,9,12
2023-10-01,276,Cyber,15,18
2025-04-01,146,Data,4,8
2025-02-01,267,Data,19,23
2025-05-01,241,Cloud,23,3
2025-03-01,139,Data,26,25
2023-10-01,147,Cyber,10,3
2023-04-01,259,AI,27,27
2024-10-01,138,Cyber,21,29
2023-10-01,200,Cloud,17,29
2023-04-01,260,Data,26,0
2023-07-01,257,Cyber,19,28
2024-11-01,219,Finance,12,0
2023-03-01,253,AI,18,29
2024-12-01,142,Cyber,11,14
2025-06-01,282,Data,17,11
2023-12-01,143,Cloud,14,10
2024-09-01,177,AI,5,8
2024-05-01,175,Finance,26,12
2023-03-01,207,Finance,9,16
2024-03-01,230,Data,16,17
2025-12-01,106,Finance,9,22
2025-08-01,184,AI,3,12
2023-09-01,157,Finance,7,1
2024-10-01,190,Data,4,26
2025-12-01,237,Finance,18,3
2025-08-01,109,Cloud,17,9
2023-05-01,269,AI,15,17
2023-04-01,133,Data,26,13
2023-05-01,253,Data,26,27
2023-07-01,159,Cloud,21,15
2023-11-01,229,Data,27,18
2023-06-01,144,Cyber,3,21
2025-05-01,104,Data,6,22
2024-05-01,125,Finance,7,27
2025-04-01,178,Data,14,1
2024-07-01,252,AI,8,8
2023-12-01,125,Data,28,1
2024-07-01,191,AI,6,19
2025-09-01,184,Cloud,8,20
2023-05-01,121,Cyber,19,7
2023-01-01,246,Finance,0,28
2025-11-01,109,Cyber,6,27
2025-11-01,141,Cyber,1,28
2025-07-01,258,Cloud,29,19
2025-12-01,258,Data,14,16
2025-11-01,198,Cyber,9,11
2023-12-01,174,Finance,26,6
2024-06-01,180,AI,8,8
2025-04-01,206,Cloud,15,28
2024-01-01,263,Cloud,5,26
2025-06-01,293,Cyber,24,12
2024-05-01,131,Data,11,27
2023-09-01,166,Cyber,7,28
2024-10-01,219,AI,8,26
2024-03-01,201,Cyber,6,15
2025-05-01,290,Data,13,20
2024-04-01,213,Cloud,10,26
2024-08-01,122,Finance,11,14
2025-01-01,149,Cloud,18,1
2024-12-01,164,Data,9,14
2024-04-01,296,Cloud,27,11
2024-04-01,271,Cyber,20,11
2025-01-01,285,Cyber,18,10
2023-01-01,284,Cyber,28,8
2025-09-01,264,Cyber,12,2
2023-07-01,292,Data,2,1
2025-04-01,117,AI,22,19
2025-04-01,215,Cyber,27,3
2025-08-01,232,Cloud,15,28
2024-12-01,198,Data,21,15
2023-08-01,217,Data,4,14
2025-08-01,195,Finance,27,14
2025-04-01,253,Cyber,20,10
2023-03-01,132,Cloud,26,9
2023-07-01,141,AI,7,4
2023-06-01,254,AI,0,16
2025-05-01,281,Cloud,13,28
2024-02-01,181,Data,19,14
2024-07-01,178,Cloud,4,9
2025-01-01,190,Finance,24,14
2024-06-01,220,Data,15,10
2023-04-01,123,Finance,29,16
2023-01-01,225,AI,0,29
2025-09-01,102,Cyber,24,11
2025-04-01,266,Finance,21,28
2024-07-01,170,Cloud,2,9
2025-09-01,239,Cyber,2,15
2024-03-01,132,AI,10,22
2024-11-01,121,Cloud,10,10
2025-05-01,262,Finance,19,4
2024-02-01,113,Cloud,4,13
2025-06-01,253,Cyber,11,9
2023-02-01,224,Cloud,24,21
2024-01-01,153,Finance,5,22
2025-04-01,268,Data,20,16
2025-07-01,272,AI,15,20
2023-12-01,130,AI,28,12
2024-01-01,168,Cyber,5,23
2023-03-01,198,Cloud,21,18
2025-05-01,244,Cloud,8,17
2025-06-01,287,Finance,9,17
2023-12-01,195,AI,22,3
2024-09-01,214,AI,13,6
2023-02-01,231,Cyber,28,27
2024-04-01,109,AI,14,17
2025-08-01,218,Finance,6,21
2025-04-01,200,Finance,19,12
2023-09-01,236,AI,4,6
2024-05-01,288,Cyber,6,24
2024-07-01,249,Finance,7,27
2023-07-01,248,Cyber,21,11
2025-12-01,226,Cloud,23,22
2023-01-01,122,AI,13,16
2025-12-01,160,Cloud,24,7
2023-01-01,239,Cloud,14,2
2024-12-01,194,AI,16,12
2023-10-01,221,Cloud,29,6
2023-11-01,244,AI,19,5
2024-10-01,203,Cyber,15,27
2025-07-01,282,Cloud,8,2
2023-01-01,208,Cloud,20,17
2023-11-01,120,Finance,10,3
2023-06-01,281,Cloud,3,15
2024-05-01,146,Data,24,16
2024-02-01,268,Cloud,1,9
2025-08-01,196,Cloud,1,25
2024-08-01,242,Finance,26,12
2023-04-01,158,Data,14,22
2024-10-01,242,Cyber,7,2
2025-05-01,128,AI,15,12
2024-01-01,110,Cloud,7,1
2024-03-01,128,Cyber,4,20
2025-11-01,214,Cyber,21,22
2025-01-01,185,AI,10,16
2023-03-01,188,AI,4,27
2023-12-01,184,Cyber,7,16
2024-02-01,213,Data,15,25
2025-08-01,155,Finance,5,7
2023-04-01,280,Cyber,5,20
2025-05-01,102,AI,6,23
2025-07-01,112,Finance,17,10
2025-08-01,265,AI,24,2
2024-12-01,169,Cyber,2,17
2023-11-01,110,Finance,24,6
2025-06-01,219,AI,25,5
2024-07-01,250,AI,20,3
2025-12-01,155,Data,13,22
2023-06-01,244,AI,16,28
2023-02-01,108,Cloud,9,8
2024-07-01,222,Cyber,15,8
2024-06-01,221,Cloud,19,2
2025-12-01,182,Cyber,21,16
2024-08-01,255,Data,18,3
2023-01-01,178,Cyber,28,9
2024-11-01,118,Data,28,12
2024-08-01,196,Finance,11,16
2023-04-01,103,Cloud,21,22
2023-05-01,274,Cloud,13,17
2023-06-01,146,Data,10,29
2025-02-01,258,Cloud,0,23
2023-01-01,198,Cloud,25,4
2024-03-01,232,Data,9,15
2024-04-01,223,Data,24,25
2024-11-01,132,AI,24,16
2024-10-01,147,Cloud,10,17
2023-05-01,259,Cloud,3,15
2023-05-01,225,Finance,17,3
2023-06-01,211,Cloud,27,18
2023-02-01,178,Data,10,15
2023-10-01,286,Cyber,7,12
2025-12-01,200,AI,6,20
2025-11-01,291,Data,16,3
2024-11-01,146,Cyber,5,1
2024-04-01,236,Cloud,9,28
2025-11-01,204,Data,11,10
2024-04-01,262,Cloud,20,24
2023-05-01,146,Finance,1,22
2023-11-01,187,Finance,12,20
2025-05-01,181,AI,12,11
2023-11-01,116,Cyber,28,13
2024-04-01,228,Data,4,11
2025-01-01,154,AI,21,10
2023-03-01,110,Cloud,25,3
2023-03-01,132,Data,28,9
2023-01-01,297,Data,5,12
2023-12-01,283,Cloud,15,28
2023-07-01,163,AI,17,20
2025-08-01,157,AI,16,1
2024-10-01,207,Finance,19,7
2023-12-01,247,Data,14,1
2023-06-01,117,AI,27,7
2024-09-01,177,Data,14,28
2025-04-01,272,Finance,14,20
2025-08-01,222,Cyber,3,19
2025-03-01,142,Cyber,8,6
2024-03-01,247,Finance,11,16
2025-09-01,156,Data,13,6
2025-08-01,254,AI,0,9
2025-10-01,117,AI,26,27
2023-07-01,244,Cloud,9,20
2024-01-01,159,AI,14,5
2023-06-01,188,Data,10,4
2023-09-01,104,Data,0,6
2023-04-01,233,Finance,7,12
2025-06-01,217,Cloud,20,0
2025-04-01,199,AI,8,1
2024-09-01,114,Data,21,21
2023-12-01,138,Data,25,13
2024-01-01,266,Cyber,2,22
2024-01-01,187,Data,0,23
2025-03-01,248,Cloud,9,12
2025-04-01,112,AI,28,19
2024-06-01,128,Cyber,5,10
2024-04-01,197,Data,26,2
2024-09-01,104,Cloud,18,8
2023-10-01,294,Finance,3,29
2024-02-01,120,AI,18,1
2025-04-01,236,Finance,6,9
2025-05-01,294,Cloud,11,14
2023-11-01,271,Finance,26,16
2025-06-01,289,AI,26,5
2025-03-01,166,Cloud,24,10
2023-03-01,212,Data,20,2
2023-01-01,289,Finance,21,6
2025-08-01,289,Cyber,4,28
2024-09-01,287,Finance,18,11
2023-02-01,276,Cloud,18,28
2023-10-01,266,Cyber,19,14
2025-07-01,268,Cloud,20,7
2024-06-01,149,Cloud,6,29
2023-07-01,116,Cyber,13,14
2023-05-01,152,Cloud,8,1
2025-05-01,221,Cyber,4,22
2023-04-01,282,Data,17,12
2023-03-01,174,Cloud,28,25
2024-01-01,283,Data,8,20
2023-03-01,100,AI,4,11
2023-08-01,292,Finance,21,4
2023-04-01,291,Data,15,20
2025-11-01,279,Finance,8,20
2023-12-01,242,Cyber,19,9
2024-12-01,101,AI,10,4
2024-07-01,111,Cyber,29,29
2025-12-01,272,Cloud,13,6
2025-11-01,284,Finance,27,26
2024-06-01,141,Cyber,2,23
2025-10-01,101,Finance,19,26
2025-01-01,289,Cloud,23,14
2023-07-01,261,Cloud,27,3
2023-11-01,116,Finance,6,22
2024-07-01,140,AI,22,15
2025-11-01,183,Finance,10,24
2024-08-01,207,Finance,16,14
2025-03-01,298,Cyber,17,12
2025-07-01,164,Finance,18,12
2025-01-01,219,AI,16,1
2023-02-01,114,AI,24,24
2025-05-01,208,Finance,8,15
2025-07-01,265,Data,13,5
2023-06-01,197,Finance,20,8
2024-09-01,164,Cyber,10,22
2025-09-01,108,Data,14,12
2023-09-01,269,Cloud,26,4
2023-10-01,293,Cloud,3,4
2024-10-01,188,Data,18,16
2025-07-01,278,Finance,8,18
2023-11-01,223,Cloud,1,21
2024-07-01,177,Cyber,7,17
2023-12-01,246,Cloud,6,26
2024-04-01,204,Cyber,17,21
2024-01-01,130,Data,27,14
2024-01-01,293,Cyber,18,29
2024-03-01,259,AI,17,4
2024-06-01,199,AI,14,15
2024-04-01,107,AI,10,0
2023-05-01,211,AI,11,2
2025-03-01,296,Data,2,16
2023-02-01,131,Cyber,3,28
2025-03-01,146,Finance,20,22
2023-01-01,297,AI,17,10
2024-02-01,107,AI,11,6
2025-11-01,261,Cloud,15,16
2024-11-01,103,AI,27,7
2024-10-01,135,Finance,27,27
2025-03-01,271,Finance,11,22
2025-01-01,252,Cloud,6,18
2025-10-01,125,Data,11,1
2025-03-01,132,Data,3,24
2025-11-01,236,Cyber,26,22
2024-09-01,146,Finance,29,21
2023-03-01,299,Finance,15,20
2025-01-01,244,AI,15,4
2023-04-01,114,AI,16,18
2024-03-01,269,AI,19,29
2023-03-01,153,Cyber,8,20
2023-11-01,240,Finance,28,13
2025-04-01,277,AI,13,27
2023-03-01,143,AI,4,7
2024-06-01,102,Finance,17,17
2023-09-01,280,AI,11,2
2024-03-01,155,Cloud,21,2
2023-08-01,153,Cloud,6,15
2024-02-01,284,Data,1,28
2024-01-01,239,Finance,25,5
2023-10-01,192,Cloud,17,16
2025-06-01,227,Finance,25,4
2023-05-01,286,Cyber,2,24
2024-10-01,164,Finance,14,28
2025-11-01,195,Data,27,14
2023-05-01,136,Data,10,0
2023-12-01,247,Cyber,9,21
2025-11-01,299,Finance,19,22
2024-09-01,136,Finance,20,0
2025-02-01,258,Cloud,18,11
2023-01-01,124,Cloud,12,21
2023-10-01,149,Data,15,19
2024-12-01,208,Finance,19,3
2025-07-01,148,AI,22,28
2024-11-01,107,Cloud,21,21
2024-09-01,193,Finance,17,25
2023-02-01,220,Cyber,11,27
2025-07-01,190,Cloud,14,10
2023-02-01,262,Data,22,9
2025-06-01,213,Data,1,26
2025-01-01,112,Data,12,7
2024-07-01,120,Data,27,15
2023-01-01,172,Finance,11,11
2025-04-01,251,Finance,14,2
2024-08-01,275,Cloud,27,22
2023-05-01,132,AI,2,12
2025-06-01,100,Data,16,26
2024-11-01,171,AI,5,9
2025-03-01,102,Data,10,19
2023-01-01,241,Cloud,28,2
2023-09-01,241,Cyber,25,18
2023-07-01,276,Data,28,10
2025-02-01,221,Cyber,19,21
2024-04-01,132,Data,24,10
2023-06-01,103,AI,3,9
2023-12-01,137,Data,26,23
2024-12-01,252,AI,9,13
2024-05-01,146,Cyber,21,16
2023-02-01,240,Finance,23,28
2025-07-01,218,Cyber,20,19
2025-05-01,216,Finance,18,16
2023-01-01,266,Cloud,8,23
2024-02-01,124,Cloud,26,29
2023-11-01,201,Cloud,18,4
2025-08-01,142,Cloud,14,18
2024-08-01,265,Data,8,7
2023-02-01,134,Cyber,12,8
2025-07-01,192,AI,1,20
2023-05-01,282,Data,26,28
2025-08-01,149,Data,7,16
2023-09-01,177,Cloud,11,26
2023-10-01,133,Data,28,26
2025-12-01,252,AI,28,15
2025-02-01,269,Cyber,21,21
2023-03-01,191,Cloud,29,11
2025-12-01,278,Cloud,8,20
2024-11-01,193,AI,4,27
2025-06-01,264,Data,29,29
2024-11-01,165,AI,3,26
2024-11-01,184,Finance,12,21
2025-12-01,133,Cyber,14,12
2025-01-01,265,Cyber,1,15
2024-08-01,258,AI,0,11
2025-09-01,253,Cyber,3,27
2025-09-01,175,Cyber,23,3
2023-01-01,253,Data,9,6
2025-09-01,290,Cloud,24,13
2024-12-01,275,Cloud,0,4
2023-09-01,226,Cloud,1,6
2025-07-01,224,AI,28,9
2025-04-01,194,AI,11,17
2024-11-01,211,Cloud,15,2
2025-06-01,178,Finance,27,12
2024-06-01,109,Finance,2,12
2025-02-01,135,Data,23,16
2025-09-01,267,AI,26,27
2024-04-01,253,Cloud,8,15
2025-05-01,236,Finance,2,18
2024-04-01,280,Cloud,27,23
2025-09-01,297,Cyber,19,20
2024-11-01,185,Finance,15,8
2025-02-01,152,Cloud,7,16
2024-05-01,266,AI,18,20
2024-12-01,160,AI,10,26
2024-07-01,151,Cyber,5,26
2025-03-01,295,Cyber,13,17
2023-02-01,295,Data,0,7
2023-08-01,269,Cloud,11,1
2024-03-01,294,Finance,22,26
2024-01-01,195,Finance,29,24
2025-03-01,174,Finance,20,15
2024-10-01,278,Data,14,5
2023-01-01,230,Cloud,15,25
2023-05-01,240,Cyber,3,8
2025-05-01,207,Data,23,17
2024-03-01,240,Cyber,7,8
2025-06-01,219,Data,22,19
2023-06-01,220,Data,16,28
2023-06-01,160,Finance,25,2
2024-11-01,123,Data,21,3
2023-05-01,247,Finance,2,26
2024-10-01,173,Finance,23,7
2024-08-01,196,Finance,25,6
2024-08-01,282,AI,2,21
2025-06-01,134,Finance,14,16
2024-05-01,177,Cloud,14,17
2024-11-01,179,Cloud,26,25
2024-01-01,129,Data,7,14
2025-12-01,182,Cyber,20,17
2023-10-01,260,Cloud,14,14
2023-04-01,140,Cyber,20,7
2024-07-01,293,Finance,7,20
2025-04-01,201,Cyber,18,4
2025-03-01,276,Finance,3,21
2024-11-01,107,AI,0,18
2024-07-01,183,Data,24,17
2024-04-01,230,Cyber,2,11
2025-11-01,164,Cyber,7,18
2023-05-01,184,Cyber,16,28
2024-12-01,220,Data,16,20
2023-05-01,213,AI,27,25
2025-05-01,299,Data,5,28
2023-06-01,229,Cloud,27,24
2025-05-01,268,Data,10,4
2025-09-01,280,Cloud,5,21
2025-03-01,243,Cyber,22,9
2025-11-01,236,AI,0,15
2023-06-01,195,Finance,2,2
2023-10-01,210,AI,19,4
2025-12-01,138,Cloud,8,19
2023-07-01,291,AI,14,22
2023-07-01,263,Cyber,7,23
2025-05-01,250,Data,19,11
2024-04-01,274,Cloud,15,0
2023-01-01,276,Cloud,9,2
2025-11-01,282,Cloud,13,8
2025-05-01,218,Cyber,22,13
2024-01-01,193,AI,15,16
2023-12-01,237,Cloud,14,15
2024-11-01,162,Finance,8,23
2024-04-01,194,Cloud,25,17
2024-02-01,207,AI,9,25
2024-04-01,125,AI,7,9
2023-06-01,275,Finance,27,11
2025-12-01,257,Data,11,4
2024-12-01,229,Cloud,4,18
2025-03-01,128,AI,13,22
2025-01-01,281,Finance,24,17
2025-12-01,259,Finance,29,10
2025-05-01,207,Cyber,20,7
2025-07-01,265,AI,29,0
2023-03-01,120,AI,26,5
2024-01-01,126,AI,2,12
2023-04-01,133,Cyber,14,27
2023-11-01,122,Finance,5,14
2024-03-01,177,Finance,27,2
2023-02-01,266,Data,18,12
2024-03-01,168,Finance,17,26
2023-06-01,216,AI,29,16
2024-01-01,172,Cyber,6,25
2025-11-01,144,Data,2,16
2024-01-01,162,Finance,4,10
2023-12-01,107,Cyber,24,11
2024-04-01,234,Cloud,15,2
2024-08-01,129,Finance,14,5
2024-01-01,111,Cyber,19,6
2025-10-01,119,AI,8,19
2024-07-01,291,Cloud,27,27
2025-03-01,256,Data,21,18
2025-05-01,219,Data,2,2
2024-07-01,282,AI,26,19
2025-03-01,111,Cyber,11,18
2023-02-01,183,Cloud,0,12
2023-01-01,121,Finance,23,3
2024-02-01,250,AI,25,5
2023-08-01,275,AI,19,14
2025-03-01,144,AI,5,11
2025-09-01,125,AI,1,10
2025-07-01,208,Finance,12,24
2025-06-01,210,AI,27,28
2025-01-01,206,Data,19,26
2025-12-01,127,Data,7,9
2023-01-01,282,AI,17,28
2025-07-01,172,Cyber,21,9
2025-11-01,296,Data,15,6
2024-09-01,101,Cloud,1,22
2025-10-01,205,Cyber,23,22
2024-05-01,127,AI,15,4
2023-09-01,176,Finance,29,22
2025-05-01,280,Cyber,2,11
2023-08-01,241,Cloud,15,23
2024-07-01,206,Cyber,15,22
2023-06-01,273,Data,8,28
2024-12-01,224,Data,21,2
2023-06-01,177,Finance,18,9
2023-03-01,166,Cyber,10,24
2025-07-01,297,Finance,1,9
2025-07-01,247,Cyber,29,29
2023-12-01,134,AI,15,5
2023-08-01,275,Cyber,23,23
2025-02-01,270,Cyber,15,14
2025-02-01,119,AI,14,11
2024-03-01,212,Cloud,19,5
2024-01-01,155,Data,23,19
2024-10-01,207,Cyber,6,16
2024-01-01,102,Finance,11,12
2023-09-01,167,AI,14,29
2024-12-01,238,Cloud,1,6
2023-03-01,161,Data,6,7
2024-11-01,204,Data,19,28
2023-12-01,160,Finance,21,19
2023-11-01,285,Cloud,23,24
2024-07-01,220,Finance,24,7
2023-09-01,128,Data,28,11
2023-10-01,265,Cyber,29,9
2023-09-01,183,AI,11,12
2025-09-01,187,AI,19,17
2024-01-01,186,Finance,18,25
2024-08-01,121,Cyber,13,10
2023-11-01,140,Data,1,23
2025-05-01,209,AI,13,28
2024-01-01,162,AI,19,3
2024-02-01,224,Finance,13,11
2023-09-01,265,Cloud,17,25
2024-07-01,211,AI,2,13
2023-08-01,277,Finance,16,8
2024-06-01,204,Data,15,2
2025-10-01,234,AI,12,18
2025-12-01,251,Finance,22,6
2023-09-01,207,Cloud,21,23
2024-04-01,200,Cyber,16,5
2023-05-01,273,AI,28,5
2024-03-01,252,Finance,24,25
2024-12-01,128,Cyber,5,23
2025-01-01,166,Cloud,4,26
2024-04-01,202,AI,16,10
2024-10-01,179,Finance,14,9
2024-04-01,249,Cyber,25,11
2025-09-01,184,Data,20,9
2023-05-01,185,Data,1,17
2023-07-01,236,Finance,6,4
2024-06-01,186,Cyber,26,11
2023-06-01,276,Data,21,17
2023-12-01,227,AI,3,28
2025-09-01,213,Finance,26,14
2025-10-01,135,Cloud,18,18
2024-09-01,104,AI,12,6
2024-06-01,103,Finance,20,0
2024-02-01,123,Data,2,3
2025-06-01,268,Cloud,8,22
